"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","HHWEALTH","TOT","PC_NDI","A","2004",369.1376,
"EST","HHWEALTH","TOT","PC_NDI","A","2005",350.0413,
"EST","HHWEALTH","TOT","PC_NDI","A","2006",344.1295,
"EST","HHWEALTH","TOT","PC_NDI","A","2007",323.4563,
"EST","HHWEALTH","TOT","PC_NDI","A","2008",277.6,
"EST","HHWEALTH","TOT","PC_NDI","A","2009",304.4282,
"EST","HHWEALTH","TOT","PC_NDI","A","2010",284.8172,
"EST","HHWEALTH","TOT","PC_NDI","A","2011",281.5164,
"EST","HHWEALTH","TOT","PC_NDI","A","2012",288.3855,
"EST","HHWEALTH","TOT","PC_NDI","A","2013",303.9965,
"EST","HHWEALTH","TOT","PC_NDI","A","2014",312.9544,
"EST","HHWEALTH","TOT","PC_NDI","A","2015",305.0168,
"EST","HHWEALTH","TOT","PC_NDI","A","2016",306.5794,
"CZE","HHWEALTH","TOT","PC_NDI","A","1998",324.1566,
"CZE","HHWEALTH","TOT","PC_NDI","A","1999",324.8066,
"CZE","HHWEALTH","TOT","PC_NDI","A","2000",319.339,
"CZE","HHWEALTH","TOT","PC_NDI","A","2001",317.0439,
"CZE","HHWEALTH","TOT","PC_NDI","A","2002",315.1678,
"CZE","HHWEALTH","TOT","PC_NDI","A","2003",316.3952,
"CZE","HHWEALTH","TOT","PC_NDI","A","2004",305.9001,
"CZE","HHWEALTH","TOT","PC_NDI","A","2005",301.015,
"CZE","HHWEALTH","TOT","PC_NDI","A","2006",295.0854,
"CZE","HHWEALTH","TOT","PC_NDI","A","2007",312.8416,
"CZE","HHWEALTH","TOT","PC_NDI","A","2008",314.3274,
"CZE","HHWEALTH","TOT","PC_NDI","A","2009",304.1999,
"CZE","HHWEALTH","TOT","PC_NDI","A","2010",312.2629,
"CZE","HHWEALTH","TOT","PC_NDI","A","2011",319.2411,
"CZE","HHWEALTH","TOT","PC_NDI","A","2012",328.9276,
"CZE","HHWEALTH","TOT","PC_NDI","A","2013",335.6924,
"CZE","HHWEALTH","TOT","PC_NDI","A","2014",340.5129,
"CZE","HHWEALTH","TOT","PC_NDI","A","2015",345.3838,
"CZE","HHWEALTH","TOT","PC_NDI","A","2016",347.8891,
"CZE","HHWEALTH","TOT","PC_NDI","A","2017",349.2848,
"SVN","HHWEALTH","TOT","PC_NDI","A","1998",304.8813,
"SVN","HHWEALTH","TOT","PC_NDI","A","1999",295.0149,
"SVN","HHWEALTH","TOT","PC_NDI","A","2000",283.5944,
"SVN","HHWEALTH","TOT","PC_NDI","A","2001",291.5629,
"SVN","HHWEALTH","TOT","PC_NDI","A","2002",292.9472,
"SVN","HHWEALTH","TOT","PC_NDI","A","2003",299.2547,
"SVN","HHWEALTH","TOT","PC_NDI","A","2004",312.098,
"SVN","HHWEALTH","TOT","PC_NDI","A","2005",308.4612,
"SVN","HHWEALTH","TOT","PC_NDI","A","2006",313.4828,
"SVN","HHWEALTH","TOT","PC_NDI","A","2007",305.996,
"SVN","HHWEALTH","TOT","PC_NDI","A","2008",276.4659,
"SVN","HHWEALTH","TOT","PC_NDI","A","2009",286.8053,
"SVN","HHWEALTH","TOT","PC_NDI","A","2010",290.9729,
"SVN","HHWEALTH","TOT","PC_NDI","A","2011",284.4677,
"SVN","HHWEALTH","TOT","PC_NDI","A","2012",296.317,
"SVN","HHWEALTH","TOT","PC_NDI","A","2013",299.5732,
"SVN","HHWEALTH","TOT","PC_NDI","A","2014",302.9724,
"SVN","HHWEALTH","TOT","PC_NDI","A","2015",302.3425,
"SVN","HHWEALTH","TOT","PC_NDI","A","2016",296.3018,
"SVN","HHWEALTH","TOT","PC_NDI","A","2017",292.974,
"NLD","HHWEALTH","TOT","PC_NDI","A","1998",508.4591,
"NLD","HHWEALTH","TOT","PC_NDI","A","1999",523.5285,
"NLD","HHWEALTH","TOT","PC_NDI","A","2000",524.4191,
"NLD","HHWEALTH","TOT","PC_NDI","A","2001",490.9478,
"NLD","HHWEALTH","TOT","PC_NDI","A","2002",492.7649,
"NLD","HHWEALTH","TOT","PC_NDI","A","2003",512.6377,
"NLD","HHWEALTH","TOT","PC_NDI","A","2004",513.9053,
"NLD","HHWEALTH","TOT","PC_NDI","A","2005",531.8785,
"NLD","HHWEALTH","TOT","PC_NDI","A","2006",515.49,
"NLD","HHWEALTH","TOT","PC_NDI","A","2007",492.1235,
"NLD","HHWEALTH","TOT","PC_NDI","A","2008",521.1525,
"NLD","HHWEALTH","TOT","PC_NDI","A","2009",535.2971,
"NLD","HHWEALTH","TOT","PC_NDI","A","2010",565.2839,
"NLD","HHWEALTH","TOT","PC_NDI","A","2011",588.0568,
"NLD","HHWEALTH","TOT","PC_NDI","A","2012",613.8775,
"NLD","HHWEALTH","TOT","PC_NDI","A","2013",598.8536,
"NLD","HHWEALTH","TOT","PC_NDI","A","2014",658.0206,
"NLD","HHWEALTH","TOT","PC_NDI","A","2015",673.3418,
"NLD","HHWEALTH","TOT","PC_NDI","A","2016",701.9827,
"NLD","HHWEALTH","TOT","PC_NDI","A","2017",685.1503,
"GBR","HHWEALTH","TOT","PC_NDI","A","1998",438.8154,
"GBR","HHWEALTH","TOT","PC_NDI","A","1999",455.1089,
"GBR","HHWEALTH","TOT","PC_NDI","A","2000",440.4414,
"GBR","HHWEALTH","TOT","PC_NDI","A","2001",412.3003,
"GBR","HHWEALTH","TOT","PC_NDI","A","2002",394.2387,
"GBR","HHWEALTH","TOT","PC_NDI","A","2003",400.426,
"GBR","HHWEALTH","TOT","PC_NDI","A","2004",405.3283,
"GBR","HHWEALTH","TOT","PC_NDI","A","2005",428.0253,
"GBR","HHWEALTH","TOT","PC_NDI","A","2006",420.0641,
"GBR","HHWEALTH","TOT","PC_NDI","A","2007",420.0222,
"GBR","HHWEALTH","TOT","PC_NDI","A","2008",398.0633,
"GBR","HHWEALTH","TOT","PC_NDI","A","2009",408.0971,
"GBR","HHWEALTH","TOT","PC_NDI","A","2010",423.0964,
"GBR","HHWEALTH","TOT","PC_NDI","A","2011",456.8692,
"GBR","HHWEALTH","TOT","PC_NDI","A","2012",448.6577,
"GBR","HHWEALTH","TOT","PC_NDI","A","2013",444.2832,
"GBR","HHWEALTH","TOT","PC_NDI","A","2014",480.8567,
"GBR","HHWEALTH","TOT","PC_NDI","A","2015",459.3224,
"GBR","HHWEALTH","TOT","PC_NDI","A","2016",495.6792,
"GBR","HHWEALTH","TOT","PC_NDI","A","2017",499.8522,
"LUX","HHWEALTH","TOT","PC_NDI","A","1999",316.4269,
"LUX","HHWEALTH","TOT","PC_NDI","A","2000",341.7645,
"LUX","HHWEALTH","TOT","PC_NDI","A","2001",344.3938,
"LUX","HHWEALTH","TOT","PC_NDI","A","2002",328.1803,
"LUX","HHWEALTH","TOT","PC_NDI","A","2003",341.9955,
"LUX","HHWEALTH","TOT","PC_NDI","A","2004",355.9932,
"LUX","HHWEALTH","TOT","PC_NDI","A","2005",360.7385,
"LUX","HHWEALTH","TOT","PC_NDI","A","2006",375.7134,
"LUX","HHWEALTH","TOT","PC_NDI","A","2007",389.0965,
"LUX","HHWEALTH","TOT","PC_NDI","A","2008",393.832,
"LUX","HHWEALTH","TOT","PC_NDI","A","2009",420.3778,
"LUX","HHWEALTH","TOT","PC_NDI","A","2010",420.8972,
"LUX","HHWEALTH","TOT","PC_NDI","A","2011",406.3976,
"LUX","HHWEALTH","TOT","PC_NDI","A","2012",396.9182,
"LUX","HHWEALTH","TOT","PC_NDI","A","2013",410.7196,
"LUX","HHWEALTH","TOT","PC_NDI","A","2014",420.9795,
"LUX","HHWEALTH","TOT","PC_NDI","A","2015",442.8687,
"LUX","HHWEALTH","TOT","PC_NDI","A","2016",449.8385,
"LUX","HHWEALTH","TOT","PC_NDI","A","2017",423.7151,
"FRA","HHWEALTH","TOT","PC_NDI","A","1998",424.8421,
"FRA","HHWEALTH","TOT","PC_NDI","A","1999",450.5993,
"FRA","HHWEALTH","TOT","PC_NDI","A","2000",440.5521,
"FRA","HHWEALTH","TOT","PC_NDI","A","2001",416.3298,
"FRA","HHWEALTH","TOT","PC_NDI","A","2002",405.7952,
"FRA","HHWEALTH","TOT","PC_NDI","A","2003",422.554,
"FRA","HHWEALTH","TOT","PC_NDI","A","2004",430.9861,
"FRA","HHWEALTH","TOT","PC_NDI","A","2005",448.1996,
"FRA","HHWEALTH","TOT","PC_NDI","A","2006",468.4527,
"FRA","HHWEALTH","TOT","PC_NDI","A","2007",470.6888,
"FRA","HHWEALTH","TOT","PC_NDI","A","2008",440.7148,
"FRA","HHWEALTH","TOT","PC_NDI","A","2009",460.4913,
"FRA","HHWEALTH","TOT","PC_NDI","A","2010",471.1666,
"FRA","HHWEALTH","TOT","PC_NDI","A","2011",473.5896,
"FRA","HHWEALTH","TOT","PC_NDI","A","2012",491.871,
"FRA","HHWEALTH","TOT","PC_NDI","A","2013",510.5922,
"FRA","HHWEALTH","TOT","PC_NDI","A","2014",519.5696,
"FRA","HHWEALTH","TOT","PC_NDI","A","2015",532.5811,
"FRA","HHWEALTH","TOT","PC_NDI","A","2016",548.1049,
"FRA","HHWEALTH","TOT","PC_NDI","A","2017",554.7972,
"FIN","HHWEALTH","TOT","PC_NDI","A","1998",308.0542,
"FIN","HHWEALTH","TOT","PC_NDI","A","1999",338.9322,
"FIN","HHWEALTH","TOT","PC_NDI","A","2000",354.9024,
"FIN","HHWEALTH","TOT","PC_NDI","A","2001",342.5702,
"FIN","HHWEALTH","TOT","PC_NDI","A","2002",316.0122,
"FIN","HHWEALTH","TOT","PC_NDI","A","2003",319.1482,
"FIN","HHWEALTH","TOT","PC_NDI","A","2004",318.8016,
"FIN","HHWEALTH","TOT","PC_NDI","A","2005",340.6014,
"FIN","HHWEALTH","TOT","PC_NDI","A","2006",348.7632,
"FIN","HHWEALTH","TOT","PC_NDI","A","2007",345.8434,
"FIN","HHWEALTH","TOT","PC_NDI","A","2008",311.0416,
"FIN","HHWEALTH","TOT","PC_NDI","A","2009",319.5547,
"FIN","HHWEALTH","TOT","PC_NDI","A","2010",318.4431,
"FIN","HHWEALTH","TOT","PC_NDI","A","2011",299.4359,
"FIN","HHWEALTH","TOT","PC_NDI","A","2012",317.4305,
"FIN","HHWEALTH","TOT","PC_NDI","A","2013",332.7573,
"FIN","HHWEALTH","TOT","PC_NDI","A","2014",347.1136,
"FIN","HHWEALTH","TOT","PC_NDI","A","2015",351.8925,
"FIN","HHWEALTH","TOT","PC_NDI","A","2016",355.6314,
"FIN","HHWEALTH","TOT","PC_NDI","A","2017",363.4722,
"ITA","HHWEALTH","TOT","PC_NDI","A","1998",478.7415,
"ITA","HHWEALTH","TOT","PC_NDI","A","1999",496.0463,
"ITA","HHWEALTH","TOT","PC_NDI","A","2000",507.4645,
"ITA","HHWEALTH","TOT","PC_NDI","A","2001",483.2565,
"ITA","HHWEALTH","TOT","PC_NDI","A","2002",481.5723,
"ITA","HHWEALTH","TOT","PC_NDI","A","2003",478.8835,
"ITA","HHWEALTH","TOT","PC_NDI","A","2004",490.3324,
"ITA","HHWEALTH","TOT","PC_NDI","A","2005",524.735,
"ITA","HHWEALTH","TOT","PC_NDI","A","2006",538.5767,
"ITA","HHWEALTH","TOT","PC_NDI","A","2007",503.3136,
"ITA","HHWEALTH","TOT","PC_NDI","A","2008",485.0636,
"ITA","HHWEALTH","TOT","PC_NDI","A","2009",499.5243,
"ITA","HHWEALTH","TOT","PC_NDI","A","2010",497.7563,
"ITA","HHWEALTH","TOT","PC_NDI","A","2011",487.93,
"ITA","HHWEALTH","TOT","PC_NDI","A","2012",527.8777,
"ITA","HHWEALTH","TOT","PC_NDI","A","2013",547.9415,
"ITA","HHWEALTH","TOT","PC_NDI","A","2014",554.9797,
"ITA","HHWEALTH","TOT","PC_NDI","A","2015",559.6002,
"ITA","HHWEALTH","TOT","PC_NDI","A","2016",557.5797,
"ITA","HHWEALTH","TOT","PC_NDI","A","2017",563.0209,
"POL","HHWEALTH","TOT","PC_NDI","A","1998",119.4293,
"POL","HHWEALTH","TOT","PC_NDI","A","1999",122.964,
"POL","HHWEALTH","TOT","PC_NDI","A","2000",119.7755,
"POL","HHWEALTH","TOT","PC_NDI","A","2001",112.8658,
"POL","HHWEALTH","TOT","PC_NDI","A","2002",114.7025,
"POL","HHWEALTH","TOT","PC_NDI","A","2003",141.0913,
"POL","HHWEALTH","TOT","PC_NDI","A","2004",150.9559,
"POL","HHWEALTH","TOT","PC_NDI","A","2005",160.4514,
"POL","HHWEALTH","TOT","PC_NDI","A","2006",162.7545,
"POL","HHWEALTH","TOT","PC_NDI","A","2007",167.0902,
"POL","HHWEALTH","TOT","PC_NDI","A","2008",132.2835,
"POL","HHWEALTH","TOT","PC_NDI","A","2009",133.8965,
"POL","HHWEALTH","TOT","PC_NDI","A","2010",137.39,
"POL","HHWEALTH","TOT","PC_NDI","A","2011",130.0235,
"POL","HHWEALTH","TOT","PC_NDI","A","2012",143.2718,
"POL","HHWEALTH","TOT","PC_NDI","A","2013",154.8837,
"POL","HHWEALTH","TOT","PC_NDI","A","2014",157.7262,
"POL","HHWEALTH","TOT","PC_NDI","A","2015",162.2151,
"POL","HHWEALTH","TOT","PC_NDI","A","2016",166.2503,
"BEL","HHWEALTH","TOT","PC_NDI","A","1998",584.5985,
"BEL","HHWEALTH","TOT","PC_NDI","A","1999",618.7064,
"BEL","HHWEALTH","TOT","PC_NDI","A","2000",595.5993,
"BEL","HHWEALTH","TOT","PC_NDI","A","2001",582.2427,
"BEL","HHWEALTH","TOT","PC_NDI","A","2002",556.1738,
"BEL","HHWEALTH","TOT","PC_NDI","A","2003",574.3974,
"BEL","HHWEALTH","TOT","PC_NDI","A","2004",607.4756,
"BEL","HHWEALTH","TOT","PC_NDI","A","2005",633.5843,
"BEL","HHWEALTH","TOT","PC_NDI","A","2006",627.7275,
"BEL","HHWEALTH","TOT","PC_NDI","A","2007",619.3892,
"BEL","HHWEALTH","TOT","PC_NDI","A","2008",570.3643,
"BEL","HHWEALTH","TOT","PC_NDI","A","2009",598.5055,
"BEL","HHWEALTH","TOT","PC_NDI","A","2010",629.0498,
"BEL","HHWEALTH","TOT","PC_NDI","A","2011",631.3912,
"BEL","HHWEALTH","TOT","PC_NDI","A","2012",653.0833,
"BEL","HHWEALTH","TOT","PC_NDI","A","2013",666.175,
"BEL","HHWEALTH","TOT","PC_NDI","A","2014",688.6353,
"BEL","HHWEALTH","TOT","PC_NDI","A","2015",709.9612,
"BEL","HHWEALTH","TOT","PC_NDI","A","2016",710.9214,
"BEL","HHWEALTH","TOT","PC_NDI","A","2017",699.4096,
"DEU","HHWEALTH","TOT","PC_NDI","A","1998",343.5953,
"DEU","HHWEALTH","TOT","PC_NDI","A","1999",353.8085,
"DEU","HHWEALTH","TOT","PC_NDI","A","2000",356.0873,
"DEU","HHWEALTH","TOT","PC_NDI","A","2001",349.9673,
"DEU","HHWEALTH","TOT","PC_NDI","A","2002",346.2012,
"DEU","HHWEALTH","TOT","PC_NDI","A","2003",355.6339,
"DEU","HHWEALTH","TOT","PC_NDI","A","2004",365.6663,
"DEU","HHWEALTH","TOT","PC_NDI","A","2005",379.2853,
"DEU","HHWEALTH","TOT","PC_NDI","A","2006",378.8863,
"DEU","HHWEALTH","TOT","PC_NDI","A","2007",403.1111,
"DEU","HHWEALTH","TOT","PC_NDI","A","2008",390.4313,
"DEU","HHWEALTH","TOT","PC_NDI","A","2009",409.6929,
"DEU","HHWEALTH","TOT","PC_NDI","A","2010",415.8605,
"DEU","HHWEALTH","TOT","PC_NDI","A","2011",413.9555,
"DEU","HHWEALTH","TOT","PC_NDI","A","2012",425.7435,
"DEU","HHWEALTH","TOT","PC_NDI","A","2013",440.0856,
"DEU","HHWEALTH","TOT","PC_NDI","A","2014",449.4168,
"DEU","HHWEALTH","TOT","PC_NDI","A","2015",457.1413,
"DEU","HHWEALTH","TOT","PC_NDI","A","2016",462.2504,
"DEU","HHWEALTH","TOT","PC_NDI","A","2017",468.9352,
"SWE","HHWEALTH","TOT","PC_NDI","A","1998",355.5709,
"SWE","HHWEALTH","TOT","PC_NDI","A","1999",408.7059,
"SWE","HHWEALTH","TOT","PC_NDI","A","2000",393.1889,
"SWE","HHWEALTH","TOT","PC_NDI","A","2001",362.8571,
"SWE","HHWEALTH","TOT","PC_NDI","A","2002",351.5284,
"SWE","HHWEALTH","TOT","PC_NDI","A","2003",384.4658,
"SWE","HHWEALTH","TOT","PC_NDI","A","2004",401.4531,
"SWE","HHWEALTH","TOT","PC_NDI","A","2005",457.7519,
"SWE","HHWEALTH","TOT","PC_NDI","A","2006",486.1822,
"SWE","HHWEALTH","TOT","PC_NDI","A","2007",468.0617,
"SWE","HHWEALTH","TOT","PC_NDI","A","2008",418.3634,
"SWE","HHWEALTH","TOT","PC_NDI","A","2009",446.9079,
"SWE","HHWEALTH","TOT","PC_NDI","A","2010",471.4648,
"SWE","HHWEALTH","TOT","PC_NDI","A","2011",437.9375,
"SWE","HHWEALTH","TOT","PC_NDI","A","2012",445.843,
"SWE","HHWEALTH","TOT","PC_NDI","A","2013",473.4574,
"SWE","HHWEALTH","TOT","PC_NDI","A","2014",529.5099,
"SWE","HHWEALTH","TOT","PC_NDI","A","2015",547.5684,
"SWE","HHWEALTH","TOT","PC_NDI","A","2016",571.8637,
"SWE","HHWEALTH","TOT","PC_NDI","A","2017",578.0218,
"DNK","HHWEALTH","TOT","PC_NDI","A","1998",403.8329,
"DNK","HHWEALTH","TOT","PC_NDI","A","1999",461.7084,
"DNK","HHWEALTH","TOT","PC_NDI","A","2000",456.5855,
"DNK","HHWEALTH","TOT","PC_NDI","A","2001",412.0347,
"DNK","HHWEALTH","TOT","PC_NDI","A","2002",384.2848,
"DNK","HHWEALTH","TOT","PC_NDI","A","2003",400.2106,
"DNK","HHWEALTH","TOT","PC_NDI","A","2004",416.1614,
"DNK","HHWEALTH","TOT","PC_NDI","A","2005",494.6431,
"DNK","HHWEALTH","TOT","PC_NDI","A","2006",526.9345,
"DNK","HHWEALTH","TOT","PC_NDI","A","2007",513.9355,
"DNK","HHWEALTH","TOT","PC_NDI","A","2008",428.417,
"DNK","HHWEALTH","TOT","PC_NDI","A","2009",422.8199,
"DNK","HHWEALTH","TOT","PC_NDI","A","2010",452.3412,
"DNK","HHWEALTH","TOT","PC_NDI","A","2011",447.9567,
"DNK","HHWEALTH","TOT","PC_NDI","A","2012",498.4937,
"DNK","HHWEALTH","TOT","PC_NDI","A","2013",509.4614,
"DNK","HHWEALTH","TOT","PC_NDI","A","2014",552.8384,
"DNK","HHWEALTH","TOT","PC_NDI","A","2015",568.4469,
"DNK","HHWEALTH","TOT","PC_NDI","A","2016",567.5838,
"DNK","HHWEALTH","TOT","PC_NDI","A","2017",589.0889,
"GRC","HHWEALTH","TOT","PC_NDI","A","1998",416.628,
"GRC","HHWEALTH","TOT","PC_NDI","A","1999",509.7498,
"GRC","HHWEALTH","TOT","PC_NDI","A","2000",449.3868,
"GRC","HHWEALTH","TOT","PC_NDI","A","2001",412.5961,
"GRC","HHWEALTH","TOT","PC_NDI","A","2002",376.902,
"GRC","HHWEALTH","TOT","PC_NDI","A","2003",360.3835,
"GRC","HHWEALTH","TOT","PC_NDI","A","2004",365.5966,
"GRC","HHWEALTH","TOT","PC_NDI","A","2005",387.0221,
"GRC","HHWEALTH","TOT","PC_NDI","A","2006",383.1136,
"GRC","HHWEALTH","TOT","PC_NDI","A","2007",378.2596,
"GRC","HHWEALTH","TOT","PC_NDI","A","2008",322.7213,
"GRC","HHWEALTH","TOT","PC_NDI","A","2009",321.5862,
"GRC","HHWEALTH","TOT","PC_NDI","A","2010",315.478,
"GRC","HHWEALTH","TOT","PC_NDI","A","2011",321.7371,
"GRC","HHWEALTH","TOT","PC_NDI","A","2012",351.8813,
"GRC","HHWEALTH","TOT","PC_NDI","A","2013",418.7523,
"GRC","HHWEALTH","TOT","PC_NDI","A","2014",400.3885,
"GRC","HHWEALTH","TOT","PC_NDI","A","2015",397.609,
"GRC","HHWEALTH","TOT","PC_NDI","A","2016",392.6571,
"AUT","HHWEALTH","TOT","PC_NDI","A","1998",350.8672,
"AUT","HHWEALTH","TOT","PC_NDI","A","1999",351.2296,
"AUT","HHWEALTH","TOT","PC_NDI","A","2000",356.1291,
"AUT","HHWEALTH","TOT","PC_NDI","A","2001",359.8342,
"AUT","HHWEALTH","TOT","PC_NDI","A","2002",360.9031,
"AUT","HHWEALTH","TOT","PC_NDI","A","2003",367.2281,
"AUT","HHWEALTH","TOT","PC_NDI","A","2004",372.524,
"AUT","HHWEALTH","TOT","PC_NDI","A","2005",370.243,
"AUT","HHWEALTH","TOT","PC_NDI","A","2006",376.9075,
"AUT","HHWEALTH","TOT","PC_NDI","A","2007",381.369,
"AUT","HHWEALTH","TOT","PC_NDI","A","2008",369.0465,
"AUT","HHWEALTH","TOT","PC_NDI","A","2009",395.7118,
"AUT","HHWEALTH","TOT","PC_NDI","A","2010",408.4862,
"AUT","HHWEALTH","TOT","PC_NDI","A","2011",406.3002,
"AUT","HHWEALTH","TOT","PC_NDI","A","2012",407.8979,
"AUT","HHWEALTH","TOT","PC_NDI","A","2013",427.0953,
"AUT","HHWEALTH","TOT","PC_NDI","A","2014",432.6924,
"AUT","HHWEALTH","TOT","PC_NDI","A","2015",438.4202,
"AUT","HHWEALTH","TOT","PC_NDI","A","2016",438.5546,
"AUT","HHWEALTH","TOT","PC_NDI","A","2017",444.1288,
"PRT","HHWEALTH","TOT","PC_NDI","A","1998",388.7942,
"PRT","HHWEALTH","TOT","PC_NDI","A","1999",386.6711,
"PRT","HHWEALTH","TOT","PC_NDI","A","2000",383.6143,
"PRT","HHWEALTH","TOT","PC_NDI","A","2001",370.9238,
"PRT","HHWEALTH","TOT","PC_NDI","A","2002",366.8285,
"PRT","HHWEALTH","TOT","PC_NDI","A","2003",387.672,
"PRT","HHWEALTH","TOT","PC_NDI","A","2004",390.766,
"PRT","HHWEALTH","TOT","PC_NDI","A","2005",385.6111,
"PRT","HHWEALTH","TOT","PC_NDI","A","2006",390.1759,
"PRT","HHWEALTH","TOT","PC_NDI","A","2007",386.3405,
"PRT","HHWEALTH","TOT","PC_NDI","A","2008",378.9451,
"PRT","HHWEALTH","TOT","PC_NDI","A","2009",380.8336,
"PRT","HHWEALTH","TOT","PC_NDI","A","2010",377.6721,
"PRT","HHWEALTH","TOT","PC_NDI","A","2011",380.3015,
"PRT","HHWEALTH","TOT","PC_NDI","A","2012",376.9579,
"PRT","HHWEALTH","TOT","PC_NDI","A","2013",380.9933,
"PRT","HHWEALTH","TOT","PC_NDI","A","2014",393.3207,
"PRT","HHWEALTH","TOT","PC_NDI","A","2015",392.062,
"PRT","HHWEALTH","TOT","PC_NDI","A","2016",394.9993,
"LVA","HHWEALTH","TOT","PC_NDI","A","1998",281.8462,
"LVA","HHWEALTH","TOT","PC_NDI","A","1999",272.1686,
"LVA","HHWEALTH","TOT","PC_NDI","A","2000",251.5058,
"LVA","HHWEALTH","TOT","PC_NDI","A","2001",214.6958,
"LVA","HHWEALTH","TOT","PC_NDI","A","2002",284.9209,
"LVA","HHWEALTH","TOT","PC_NDI","A","2003",298.3441,
"LVA","HHWEALTH","TOT","PC_NDI","A","2004",264.4057,
"LVA","HHWEALTH","TOT","PC_NDI","A","2005",266.4455,
"LVA","HHWEALTH","TOT","PC_NDI","A","2006",334.102,
"LVA","HHWEALTH","TOT","PC_NDI","A","2007",359.5993,
"LVA","HHWEALTH","TOT","PC_NDI","A","2008",305.4951,
"LVA","HHWEALTH","TOT","PC_NDI","A","2009",238.267,
"LVA","HHWEALTH","TOT","PC_NDI","A","2010",261.0041,
"LVA","HHWEALTH","TOT","PC_NDI","A","2011",343.4159,
"LVA","HHWEALTH","TOT","PC_NDI","A","2012",375.8847,
"LVA","HHWEALTH","TOT","PC_NDI","A","2013",367.0843,
"LVA","HHWEALTH","TOT","PC_NDI","A","2014",414.5817,
"LVA","HHWEALTH","TOT","PC_NDI","A","2015",384.803,
"LVA","HHWEALTH","TOT","PC_NDI","A","2016",382.1075,
"LTU","HHWEALTH","TOT","PC_NDI","A","1998",249.1089,
"LTU","HHWEALTH","TOT","PC_NDI","A","1999",245.9352,
"LTU","HHWEALTH","TOT","PC_NDI","A","2000",231.3851,
"LTU","HHWEALTH","TOT","PC_NDI","A","2001",220.9279,
"LTU","HHWEALTH","TOT","PC_NDI","A","2002",221.6391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2003",216.4961,
