"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",8.9132843,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",9.5510654,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",9.2385492,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",8.1754827,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",8.5385876,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",6.6256361,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",6.7100234,
"DNK","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",6.3475757,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",11.900578,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",11.172371,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",11.306418,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",10.747297,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",10.139029,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",8.8871288,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",8.0699644,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",9.8290462,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",11.635598,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",11.327336,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",11.55273,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",12.199931,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",12.511683,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",12.149633,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",11.707317,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",13,
"FIN","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",12.234042,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",14.878305,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",15.285387,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",13.775855,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",11.907729,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",11.765789,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",10.358617,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",10.671844,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",11.099839,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",10.988115,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",10.212059,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",9.7011213,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",11.629426,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",12.925811,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",12.873412,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",13.766202,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",13.866038,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",13.973893,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",15.561263,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",15.868587,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",15.063866,
"FRA","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",14.321804,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",16.517719,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",15.599174,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",13.665389,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",13.515862,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",15.316512,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",18.005415,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",20.498941,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",20.146818,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",19.845667,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",17.99571,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",16.505592,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",16.732357,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",15.8973,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",13.904875,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",12.819253,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",12.471225,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",12.047767,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",11.352495,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",10.004822,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",9.1673222,
"DEU","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",8.5388823,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",7.7859755,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",8.7579803,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",8.2446041,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",8.2218943,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",7.8604817,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",7.1931448,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",8.7397671,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",8.2929287,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",7.2673526,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",7.0707765,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",6.867322,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",8.9068518,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",11.851603,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",17.018631,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",25.073339,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",28.659256,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",27.717413,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",26.264608,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",26.186934,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",23.91394,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",21.974014,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",11.372039,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",11.038372,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",9.9385519,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",10.007566,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",10.541824,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",10.61816,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",10.836752,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",12.44505,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",14.810717,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",16.005245,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",17.314789,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",20.972889,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",23.534044,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",23.107422,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",22.759039,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",21.799353,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",16.693768,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",15.502582,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",11.782121,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",10.098001,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",8.7703676,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",7.0795641,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",5.2139373,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",5.9442673,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",6.253202,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",6.1234818,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",6.0054908,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",5.6728544,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.0495467,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",8.239501,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",15.280116,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",19.370199,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",21.686447,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",23.345005,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",20.308182,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",18.742107,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",15.893836,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",10.884036,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",7.8827791,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",10.753741,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",10.606578,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",9.9825459,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",9.1606903,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",8.9839334,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",8.8178101,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",8.2035437,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",7.7610388,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",6.9425793,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.3062925,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",7.4391356,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",8.3555183,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",9.0978107,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",9.3815737,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",12.16558,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",14.348731,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",15.159895,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",14.193714,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",14.296636,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",14.285714,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",13.4765,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",3.1113853,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",5.1236243,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",4.8554235,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",4.1381593,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",4.8376203,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",5.7517176,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",4.1169648,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",6.0724397,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",6.4090776,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",8.5702267,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",7.7290845,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",8.2581673,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",6.9030805,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",6.3986888,
"LUX","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",6.3844604,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",0.86455333,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",3.8529084,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",2.9177718,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",3.0494945,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",4.5175056,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",5.497561,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",5.8494482,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",4.795568,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",3.9837108,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",3.426867,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",4.1076894,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",5.0803857,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",4.3777361,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",6.5396938,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",8.6374531,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",10.141568,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",9.2927094,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",7.6413312,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",6.5865383,
"NLD","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",5.1204324,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",13.833541,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",16.463158,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",20.629047,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",22.612898,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",25.150845,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",25.873932,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",27.776794,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",27.12648,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",21.481947,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",15.503819,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",11.522508,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",13.918281,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",16.078812,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",16.76733,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",17.804855,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",19.310276,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",17.616034,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",15.541265,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",12.783751,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",11.052631,
"POL","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",9.353508,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",4.3908229,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",3.972523,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",3.559901,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",3.5656819,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",4.4179029,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",5.748693,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",6.3710103,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",7.5488873,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",7.602478,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",7.9808826,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",7.5995202,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",10.132068,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",11.762863,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",13.310574,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",16.004183,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",17.115379,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",14.771832,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",13.029997,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",11.571985,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",9.2736435,
"PRT","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",6.9088902,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",24.314167,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",30.251736,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",36.313869,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",38.692749,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",42.307693,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",44.89719,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",47.718704,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",49.162388,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",43.961422,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",41.266907,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",36.266579,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",38.327396,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",40.808674,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",39.364754,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",41.526943,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",39.991882,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",39.205311,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",34.244297,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",29.025688,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",27.251879,
"SVK","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",27.398344,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",17.227259,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",14.769393,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",13.681528,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",10.286506,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",11.232736,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",11.349388,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",11.089271,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",9.3297796,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",9.0035648,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",8.9713802,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",13.172199,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",21.824915,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",24.532829,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",26.244146,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",31.064415,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",32.711918,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",31.405552,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",28.935257,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",26.090702,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",23.371431,
"ESP","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",20.546646,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",10.354995,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",9.0205555,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",7.9935555,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",5.9375734,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",5.7507238,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",6.116107,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",6.4810495,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",8.5150795,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",7.3544145,
"SWE","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",7.005475,
