"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HHEXP","TOT","MLN_USD","A","2009",30370.6573,
"SVN","HHEXP","TOT","MLN_USD","A","2010",31445.1442,
"SVN","HHEXP","TOT","MLN_USD","A","2011",32993.9845,
"SVN","HHEXP","TOT","MLN_USD","A","2012",33789.4992,
"SVN","HHEXP","TOT","MLN_USD","A","2013",34056.1369,
"SVN","HHEXP","TOT","MLN_USD","A","2014",34400.9154,
"SVN","HHEXP","TOT","MLN_USD","A","2015",34681.3912,
"SVN","HHEXP","TOT","MLN_USD","A","2016",36365.0164,
"SVN","HHEXP","TOT","MLN_USD","A","2017",38705.0961,
"SVN","HHEXP","TOT","MLN_USD","A","2018",40473.3441,
"LVA","HHEXP","TOT","MLN_USD","A","1998",10787.0643,
"LVA","HHEXP","TOT","MLN_USD","A","1999",11466.4265,
"LVA","HHEXP","TOT","MLN_USD","A","2000",11830.9191,
"LVA","HHEXP","TOT","MLN_USD","A","2001",12978.579,
"LVA","HHEXP","TOT","MLN_USD","A","2002",14240.4633,
"LVA","HHEXP","TOT","MLN_USD","A","2003",15398.266,
"LVA","HHEXP","TOT","MLN_USD","A","2004",16983.2342,
"LVA","HHEXP","TOT","MLN_USD","A","2005",18665.58,
"LVA","HHEXP","TOT","MLN_USD","A","2006",22068.992,
"LVA","HHEXP","TOT","MLN_USD","A","2007",23536.2488,
"LVA","HHEXP","TOT","MLN_USD","A","2008",24166.5457,
"LVA","HHEXP","TOT","MLN_USD","A","2009",21508.0097,
"LVA","HHEXP","TOT","MLN_USD","A","2010",22867.4074,
"LVA","HHEXP","TOT","MLN_USD","A","2011",24569.0244,
"LVA","HHEXP","TOT","MLN_USD","A","2012",25828.3131,
"LVA","HHEXP","TOT","MLN_USD","A","2013",27733.9726,
"LVA","HHEXP","TOT","MLN_USD","A","2014",28550.5777,
"LVA","HHEXP","TOT","MLN_USD","A","2015",28997.3244,
"LVA","HHEXP","TOT","MLN_USD","A","2016",29911.6718,
"LVA","HHEXP","TOT","MLN_USD","A","2017",31987.8571,
"LVA","HHEXP","TOT","MLN_USD","A","2018",33726.0545,
"LTU","HHEXP","TOT","MLN_USD","A","1998",16829.4057,
"LTU","HHEXP","TOT","MLN_USD","A","1999",17865.0394,
"LTU","HHEXP","TOT","MLN_USD","A","2000",19175.1119,
"LTU","HHEXP","TOT","MLN_USD","A","2001",21359.4973,
"LTU","HHEXP","TOT","MLN_USD","A","2002",23196.7332,
"LTU","HHEXP","TOT","MLN_USD","A","2003",26446.45,
"LTU","HHEXP","TOT","MLN_USD","A","2004",28561.3185,
"LTU","HHEXP","TOT","MLN_USD","A","2005",31117.8531,
"LTU","HHEXP","TOT","MLN_USD","A","2006",34602.6943,
"LTU","HHEXP","TOT","MLN_USD","A","2007",39081.1307,
"LTU","HHEXP","TOT","MLN_USD","A","2008",42981.8461,
"LTU","HHEXP","TOT","MLN_USD","A","2009",38952.209,
"LTU","HHEXP","TOT","MLN_USD","A","2010",39583.0428,"B"
"LTU","HHEXP","TOT","MLN_USD","A","2011",42965.9788,
"LTU","HHEXP","TOT","MLN_USD","A","2012",45609.5464,
"LTU","HHEXP","TOT","MLN_USD","A","2013",49025.5666,
"LTU","HHEXP","TOT","MLN_USD","A","2014",50981.693,
"LTU","HHEXP","TOT","MLN_USD","A","2015",52159.8722,
"LTU","HHEXP","TOT","MLN_USD","A","2016",54651.301,
"LTU","HHEXP","TOT","MLN_USD","A","2017",58346.9203,
"LTU","HHEXP","TOT","MLN_USD","A","2018",60952.435,
"BGR","HHEXP","TOT","MLN_USD","A","1998",28469.4963,
"BGR","HHEXP","TOT","MLN_USD","A","1999",30879.5234,
"BGR","HHEXP","TOT","MLN_USD","A","2000",34680.0641,
"BGR","HHEXP","TOT","MLN_USD","A","2001",38020.9508,
"BGR","HHEXP","TOT","MLN_USD","A","2002",41412.2094,
"BGR","HHEXP","TOT","MLN_USD","A","2003",44147.7626,
"BGR","HHEXP","TOT","MLN_USD","A","2004",48177.4463,
"BGR","HHEXP","TOT","MLN_USD","A","2005",53903.5422,
"BGR","HHEXP","TOT","MLN_USD","A","2006",57674.5383,
"BGR","HHEXP","TOT","MLN_USD","A","2007",65842.9178,
"BGR","HHEXP","TOT","MLN_USD","A","2008",70160.9363,
"BGR","HHEXP","TOT","MLN_USD","A","2009",66114.6498,
"BGR","HHEXP","TOT","MLN_USD","A","2010",69459.7744,
"BGR","HHEXP","TOT","MLN_USD","A","2011",71181.1373,
"BGR","HHEXP","TOT","MLN_USD","A","2012",77027.8717,
"BGR","HHEXP","TOT","MLN_USD","A","2013",74418.0805,
"BGR","HHEXP","TOT","MLN_USD","A","2014",78623.4497,
"BGR","HHEXP","TOT","MLN_USD","A","2015",80621.8046,
"BGR","HHEXP","TOT","MLN_USD","A","2016",83939.8327,
"BGR","HHEXP","TOT","MLN_USD","A","2017",89387.3661,
"BGR","HHEXP","TOT","MLN_USD","A","2018",92686.8021,
"HRV","HHEXP","TOT","MLN_USD","A","1998",27080.232,
"HRV","HHEXP","TOT","MLN_USD","A","1999",26581.8928,
"HRV","HHEXP","TOT","MLN_USD","A","2000",28992.373,
"HRV","HHEXP","TOT","MLN_USD","A","2001",31385.1994,
"HRV","HHEXP","TOT","MLN_USD","A","2002",35179.3598,
"HRV","HHEXP","TOT","MLN_USD","A","2003",36600.2104,
"HRV","HHEXP","TOT","MLN_USD","A","2004",38906.3514,
"HRV","HHEXP","TOT","MLN_USD","A","2005",41195.4318,
"HRV","HHEXP","TOT","MLN_USD","A","2006",45130.6578,
"HRV","HHEXP","TOT","MLN_USD","A","2007",49293.9894,
"HRV","HHEXP","TOT","MLN_USD","A","2008",53434.3536,
"HRV","HHEXP","TOT","MLN_USD","A","2009",50572.593,
"HRV","HHEXP","TOT","MLN_USD","A","2010",50109.308,
"HRV","HHEXP","TOT","MLN_USD","A","2011",53391.8113,
"HRV","HHEXP","TOT","MLN_USD","A","2012",55100.8138,
"HRV","HHEXP","TOT","MLN_USD","A","2013",56653.3982,
"HRV","HHEXP","TOT","MLN_USD","A","2014",55537.0406,
"HRV","HHEXP","TOT","MLN_USD","A","2015",55959.8173,
"HRV","HHEXP","TOT","MLN_USD","A","2016",58344.4624,
"HRV","HHEXP","TOT","MLN_USD","A","2017",61812.5455,
"HRV","HHEXP","TOT","MLN_USD","A","2018",64291.9341,"P"
"CYP","HHEXP","TOT","MLN_USD","A","1998",7790.5942,
"CYP","HHEXP","TOT","MLN_USD","A","1999",8125.5429,
"CYP","HHEXP","TOT","MLN_USD","A","2000",8988.1266,
"CYP","HHEXP","TOT","MLN_USD","A","2001",9712.4298,
"CYP","HHEXP","TOT","MLN_USD","A","2002",10146.6691,
"CYP","HHEXP","TOT","MLN_USD","A","2003",10447.3935,
"CYP","HHEXP","TOT","MLN_USD","A","2004",11437.2795,
"CYP","HHEXP","TOT","MLN_USD","A","2005",12448.4678,
"CYP","HHEXP","TOT","MLN_USD","A","2006",13638.3668,
"CYP","HHEXP","TOT","MLN_USD","A","2007",15898.5046,
"CYP","HHEXP","TOT","MLN_USD","A","2008",18057.4816,
"CYP","HHEXP","TOT","MLN_USD","A","2009",17217.4619,
"CYP","HHEXP","TOT","MLN_USD","A","2010",17995.2267,
"CYP","HHEXP","TOT","MLN_USD","A","2011",18430.7332,
"CYP","HHEXP","TOT","MLN_USD","A","2012",18154.0235,
"CYP","HHEXP","TOT","MLN_USD","A","2013",17289.1109,
"CYP","HHEXP","TOT","MLN_USD","A","2014",17408.5416,
"CYP","HHEXP","TOT","MLN_USD","A","2015",17973.8829,
"CYP","HHEXP","TOT","MLN_USD","A","2016",19006.4974,
"CYP","HHEXP","TOT","MLN_USD","A","2017",20425.0213,
"CYP","HHEXP","TOT","MLN_USD","A","2018",21496.026,"P"
"MLT","HHEXP","TOT","MLN_USD","A","1998",3740.5633,
"MLT","HHEXP","TOT","MLN_USD","A","1999",3993.9782,
"MLT","HHEXP","TOT","MLN_USD","A","2000",4374.6206,
"MLT","HHEXP","TOT","MLN_USD","A","2001",4531.2623,
"MLT","HHEXP","TOT","MLN_USD","A","2002",4609.6011,
"MLT","HHEXP","TOT","MLN_USD","A","2003",4938.3772,
"MLT","HHEXP","TOT","MLN_USD","A","2004",5263.1244,
"MLT","HHEXP","TOT","MLN_USD","A","2005",5515.3173,
"MLT","HHEXP","TOT","MLN_USD","A","2006",5819.3111,
"MLT","HHEXP","TOT","MLN_USD","A","2007",5964.7219,
"MLT","HHEXP","TOT","MLN_USD","A","2008",6144.413,
"MLT","HHEXP","TOT","MLN_USD","A","2009",6412.9876,
"MLT","HHEXP","TOT","MLN_USD","A","2010",6493.8411,
"MLT","HHEXP","TOT","MLN_USD","A","2011",6801.3113,
"MLT","HHEXP","TOT","MLN_USD","A","2012",6881.5123,
"MLT","HHEXP","TOT","MLN_USD","A","2013",7115.4918,
"MLT","HHEXP","TOT","MLN_USD","A","2014",7214.689,
"MLT","HHEXP","TOT","MLN_USD","A","2015",7529.556,
"MLT","HHEXP","TOT","MLN_USD","A","2016",7846.1964,
"MLT","HHEXP","TOT","MLN_USD","A","2017",8346.1437,
"MLT","HHEXP","TOT","MLN_USD","A","2018",8780.6605,
"ROU","HHEXP","TOT","MLN_USD","A","1998",95635.0209,
"ROU","HHEXP","TOT","MLN_USD","A","1999",89503.922,
"ROU","HHEXP","TOT","MLN_USD","A","2000",88796.571,
"ROU","HHEXP","TOT","MLN_USD","A","2001",98007.6924,
"ROU","HHEXP","TOT","MLN_USD","A","2002",105007.6476,
"ROU","HHEXP","TOT","MLN_USD","A","2003",109583.9056,
"ROU","HHEXP","TOT","MLN_USD","A","2004",132701.0644,
"ROU","HHEXP","TOT","MLN_USD","A","2005",142874.2274,
"ROU","HHEXP","TOT","MLN_USD","A","2006",165124.3637,
"ROU","HHEXP","TOT","MLN_USD","A","2007",189205.8416,
"ROU","HHEXP","TOT","MLN_USD","A","2008",216473.2548,
"ROU","HHEXP","TOT","MLN_USD","A","2009",209609.561,
"ROU","HHEXP","TOT","MLN_USD","A","2010",214632.1056,
"ROU","HHEXP","TOT","MLN_USD","A","2011",223923.121,
"ROU","HHEXP","TOT","MLN_USD","A","2012",235458.8858,
"ROU","HHEXP","TOT","MLN_USD","A","2013",239823.3767,
"ROU","HHEXP","TOT","MLN_USD","A","2014",249166.5359,
"ROU","HHEXP","TOT","MLN_USD","A","2015",260240.5297,
"ROU","HHEXP","TOT","MLN_USD","A","2016",290014.2373,
"ROU","HHEXP","TOT","MLN_USD","A","2017",324520.8318,
"ROU","HHEXP","TOT","MLN_USD","A","2018",338836.4352,"P"
