"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.985562,
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.134682,
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-11.755203,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.601661,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-3.308411,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-1.883369,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.514386,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.445182,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.331721,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.533345,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.171963,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q1",2.079245,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.951584,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.632129,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.025713,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.564476,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.151619,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.455561,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.847814,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.427416,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.233757,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.272772,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.025641,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.596881,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.449248,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.271727,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.462143,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-1.123354,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.701046,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.737056,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.447036,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.082635,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.055019,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.321653,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.73192,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.699246,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.530227,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.658061,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.222258,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.221718,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.210259,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q3",1.261424,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.199069,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.88373,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.442817,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.481664,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.595451,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.235625,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.080781,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.362962,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.968861,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.111446,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.324634,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.256683,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.982414,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-0.666929,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q4",-0.270915,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.331255,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q2",-0.447908,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.939559,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.006095,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.041687,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.922558,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.5842,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.361437,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.423578,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-1.938253,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.34574,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.090766,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.863524,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.683473,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.585352,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.225006,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.217843,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.002436,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-1.243856,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.81732,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.069587,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.075294,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.093938,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.16163,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.563792,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.074217,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.633512,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.201104,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.253234,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.072506,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.673983,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.358714,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.684659,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.46771,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.301715,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.222866,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.525191,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.393534,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.301348,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.889222,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q1",2.339958,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q2",-1.37715,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.830061,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.890558,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.834967,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.377102,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.540048,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.783534,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.334072,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.878591,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.3,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.603044,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.976983,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.940419,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.684311,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.97629,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.882073,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.966996,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.013867,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.145104,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.969215,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.92914,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.961485,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.914766,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.896256,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.766769,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.642846,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.215766,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.109252,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.18414,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.614018,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.605535,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.010778,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.211128,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q4",-0.020401,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.028196,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.149925,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-0.051135,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.067103,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-0.155975,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.31689,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.648079,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.64856,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.937142,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.961235,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.50969,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.762657,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.319632,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.087487,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.054727,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.166619,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.367436,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.463352,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.740035,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.858377,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.147594,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.072777,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.91003,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.969062,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.677651,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.419409,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.88707,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.464567,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.754511,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.027778,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.532867,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.689857,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.491756,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.545216,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.501787,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.559687,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.547069,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.402332,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.431984,"P"
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.782458,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.674207,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.594303,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.63776,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.780935,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.671742,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.932401,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.789353,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.042147,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.662521,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.326602,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.981364,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.703412,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.596082,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.436785,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.749291,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.169578,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.051007,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.570284,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.917013,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.27646,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.136163,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.55445,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.946395,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.617478,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.064165,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.817355,
"OECD","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.564255,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.251876,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.372452,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.575066,
"OECD","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.457915,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.443329,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.122637,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.166116,
"OECD","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.06743,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.580672,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.479378,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.70257,
"OECD","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.524472,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.373928,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.483468,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.793208,
"OECD","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.605143,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.801425,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.574762,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.497599,
"OECD","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.269638,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.520044,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.4212,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.368343,
"OECD","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.837233,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.685666,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.659283,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.762441,
"OECD","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.781874,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.520951,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.582801,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.337408,
"OECD","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.228573,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.560164,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.42139,
"OECD","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.3,
"HUN","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.288763,
"HUN","QGDP","TOT","PC_CHGPP","Q","2004-Q2",1.112043,
"HUN","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.153391,
"HUN","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.479063,
"HUN","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.134108,
"HUN","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.659932,
"HUN","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.771123,
"HUN","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.174087,
"HUN","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.935466,
"HUN","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.322516,
"HUN","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.634153,
"HUN","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.88961,
"HUN","QGDP","TOT","PC_CHGPP","Q","2007-Q1",-1.275553,
"HUN","QGDP","TOT","PC_CHGPP","Q","2007-Q2",-0.143769,
"HUN","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.557567,
"HUN","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.37513,
"HUN","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.842421,
"HUN","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.517353,
"HUN","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.15853,
"HUN","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-3.246734,
"HUN","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.229156,
"HUN","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.150433,
"HUN","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.026154,
"HUN","QGDP","TOT","PC_CHGPP","Q","2009-Q4",-0.042843,
"HUN","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.205167,
"HUN","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.725886,
"HUN","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.631602,
"HUN","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.131973,
"HUN","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.853781,
"HUN","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.015843,
"HUN","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.329564,
"HUN","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.868337,
"HUN","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-2.028539,
"HUN","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.328401,
"HUN","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.361533,
"HUN","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.238359,
"HUN","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.561486,
"HUN","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.857637,
"HUN","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.279023,
"HUN","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.072378,
"HUN","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.837617,
