"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","HHDEBT","TOT","PC_NDI","A","2004",34.78461,
"LVA","HHDEBT","TOT","PC_NDI","A","2005",55.39925,
"LVA","HHDEBT","TOT","PC_NDI","A","2006",73.20572,
"LVA","HHDEBT","TOT","PC_NDI","A","2007",85.0516,
"LVA","HHDEBT","TOT","PC_NDI","A","2008",76.33748,
"LVA","HHDEBT","TOT","PC_NDI","A","2009",84.21181,
"LVA","HHDEBT","TOT","PC_NDI","A","2010",85.71476,
"LVA","HHDEBT","TOT","PC_NDI","A","2011",81.04266,
"LVA","HHDEBT","TOT","PC_NDI","A","2012",67.33416,
"LVA","HHDEBT","TOT","PC_NDI","A","2013",59.96991,
"LVA","HHDEBT","TOT","PC_NDI","A","2014",54.56536,
"LVA","HHDEBT","TOT","PC_NDI","A","2015",49.51926,
"LVA","HHDEBT","TOT","PC_NDI","A","2016",46.01205,
"LVA","HHDEBT","TOT","PC_NDI","A","2017",44.30675,
"LVA","HHDEBT","TOT","PC_NDI","A","2018",41.86707,
"LTU","HHDEBT","TOT","PC_NDI","A","1998",2.711471,
"LTU","HHDEBT","TOT","PC_NDI","A","1999",3.488913,
"LTU","HHDEBT","TOT","PC_NDI","A","2000",3.014884,
"LTU","HHDEBT","TOT","PC_NDI","A","2001",3.627599,
"LTU","HHDEBT","TOT","PC_NDI","A","2002",5.390364,
"LTU","HHDEBT","TOT","PC_NDI","A","2003",15.58154,
"LTU","HHDEBT","TOT","PC_NDI","A","2004",14.71031,
"LTU","HHDEBT","TOT","PC_NDI","A","2005",27.57275,
"LTU","HHDEBT","TOT","PC_NDI","A","2006",39.23329,
"LTU","HHDEBT","TOT","PC_NDI","A","2007",54.42994,
"LTU","HHDEBT","TOT","PC_NDI","A","2008",57.70889,
"LTU","HHDEBT","TOT","PC_NDI","A","2009",54.64453,
"LTU","HHDEBT","TOT","PC_NDI","A","2010",52.76534,
"LTU","HHDEBT","TOT","PC_NDI","A","2011",47.93097,
"LTU","HHDEBT","TOT","PC_NDI","A","2012",47.15327,
"LTU","HHDEBT","TOT","PC_NDI","A","2013",44.73945,
"LTU","HHDEBT","TOT","PC_NDI","A","2014",45.67625,
"LTU","HHDEBT","TOT","PC_NDI","A","2015",48.37809,
"LTU","HHDEBT","TOT","PC_NDI","A","2016",51.64744,
"LTU","HHDEBT","TOT","PC_NDI","A","2017",48.95232,
"LTU","HHDEBT","TOT","PC_NDI","A","2018",49.94695,
